Club,Abbreviation,Gross_PW_GBP,Gross_PY_GBP,Adj_Gross_GBP,Keeper_GBP,Defense_GBP,Midfield_GBP,Forward_GBP,Season,League
Sheffield United,SHU,456431.0,23734400.0,25346908.0,2760000.0,6806800.0,6020000.0,8147600.0,2021-2022,Championship
West Bromwich,WBA,445385.0,23160000.0,24733482.0,2360000.0,6030000.0,6560000.0,8210000.0,2021-2022,Championship
Nottingham Forest,NTG,431808.0,22454000.0,23979519.0,1410000.0,7274000.0,4450000.0,9320000.0,2021-2022,Championship
Reading,RDG,405031.0,21061600.0,22492519.0,1100800.0,7580000.0,7860800.0,4520000.0,2021-2022,Championship
Middlesbrough,MID,330769.0,17200000.0,18368561.0,1380000.0,4350000.0,4040000.0,7430000.0,2021-2022,Championship
Birmingham,BIR,326923.0,17000000.0,18154975.0,1560000.0,3600000.0,3400000.0,8440000.0,2021-2022,Championship
Cardiff,CDF,290000.0,15080000.0,16104529.0,1870000.0,3180000.0,5530000.0,4500000.0,2021-2022,Championship
Bristol,BRI,272115.0,14150000.0,15111345.0,780000.0,5350000.0,3450000.0,4570000.0,2021-2022,Championship
Swansea,SWA,264262.0,13741600.0,14675200.0,1120000.0,5190800.0,4110800.0,3320000.0,2021-2022,Championship
QPR,QPR,252923.0,13152000.0,14045543.0,710000.0,4082000.0,4720000.0,3640000.0,2021-2022,Championship
Millwall,MLW,240615.0,12512000.0,13362061.0,650000.0,3002000.0,2180000.0,6680000.0,2021-2022,Championship
Huddersfield,HDD,212692.0,11060000.0,11811411.0,770000.0,3200000.0,2250000.0,4840000.0,2021-2022,Championship
Preston,PRE,210623.0,10952400.0,11696500.0,990000.0,3890000.0,1750800.0,4321600.0,2021-2022,Championship
Derby County,DRB,187923.0,9772000.0,10435904.0,1160000.0,3022000.0,1910000.0,3680000.0,2021-2022,Championship
Blackburn,BBR,164208.0,8538800.0,9118921.0,1010800.0,3460000.0,1348000.0,2720000.0,2021-2022,Championship
Luton Town,LUT,118654.0,6170000.0,6589188.0,950000.0,2050000.0,1570000.0,1600000.0,2021-2022,Championship
Hull City,HUL,114808.0,5970000.0,6375602.0,510000.0,1550000.0,2010000.0,1900000.0,2021-2022,Championship
Coventry,COV,108285.0,5630800.0,6013352.0,240000.0,2260000.0,1060000.0,2070800.0,2021-2022,Championship
Blackpool,BLK,100692.0,5236000.0,5591734.0,450000.0,1450000.0,1750000.0,1586000.0,2021-2022,Championship
Barnsley,BRS,99923.0,5196000.0,5549013.0,470000.0,1766000.0,1710000.0,1250000.0,2021-2022,Championship
Peterborough,PET,91162.0,4740400.0,5062462.0,170800.0,1400800.0,1600000.0,1568800.0,2021-2022,Championship
Watford,WAT,593769.0,30876000.0,30876000.0,620000.0,9070000.0,9246000.0,11940000.0,2022-2023,Championship
Burnley,RNL,569577.0,29618000.0,29618000.0,2540000.0,9188000.0,7620000.0,10270000.0,2022-2023,Championship
West Bromwich,WBA,505269.0,26274000.0,26274000.0,800000.0,5560000.0,11220000.0,8694000.0,2022-2023,Championship
Norwich,NOR,503269.0,26170000.0,26170000.0,3636000.0,8300000.0,6170000.0,8064000.0,2022-2023,Championship
Stoke City,STK,428615.0,22288000.0,22288000.0,1602000.0,10630000.0,5186000.0,4870000.0,2022-2023,Championship
Sheffield United,SHU,347400.0,18064800.0,18064800.0,1482000.0,6750800.0,5652000.0,4180000.0,2022-2023,Championship
Hull City,HUL,327892.0,17050400.0,17050400.0,2380000.0,3984000.0,4318400.0,6368000.0,2022-2023,Championship
Huddersfield,HDD,321038.0,16694000.0,16694000.0,1110000.0,4608000.0,3236000.0,7740000.0,2022-2023,Championship
Middlesbrough,MID,312308.0,16240000.0,16240000.0,2730000.0,3810000.0,4370000.0,5330000.0,2022-2023,Championship
Bristol,BRI,288615.0,15008000.0,15008000.0,1130000.0,4896000.0,4020000.0,4962000.0,2022-2023,Championship
Cardiff,CDF,286731.0,14910000.0,14910000.0,1060000.0,4940000.0,3700000.0,5210000.0,2022-2023,Championship
Birmingham,BIR,274115.0,14254000.0,14254000.0,1350000.0,4654000.0,2580000.0,5670000.0,2022-2023,Championship
Reading,RDG,258169.0,13424800.0,13424800.0,640000.0,4130000.0,4182800.0,4472000.0,2022-2023,Championship
QPR,QPR,237000.0,12324000.0,12324000.0,370000.0,3810000.0,3744000.0,4400000.0,2022-2023,Championship
Swansea,SWA,222885.0,11590000.0,11590000.0,610000.0,3590000.0,4990000.0,2400000.0,2022-2023,Championship
Sunderland,SUN,213231.0,11088000.0,11088000.0,390000.0,2942000.0,1976000.0,5780000.0,2022-2023,Championship
Preston,PRE,211231.0,10984000.0,10984000.0,1068000.0,3628000.0,2652000.0,3636000.0,2022-2023,Championship
Millwall,MLW,202692.0,10540000.0,10540000.0,988000.0,2582000.0,1690000.0,5280000.0,2022-2023,Championship
Blackburn,BBR,189923.0,9876000.0,9876000.0,1070000.0,3660000.0,966000.0,4180000.0,2022-2023,Championship
Luton Town,LUT,177115.0,9210000.0,9210000.0,1324000.0,2232000.0,3800000.0,1854000.0,2022-2023,Championship
Wigan,WIG,167577.0,8714000.0,8714000.0,470000.0,3562000.0,2112000.0,2570000.0,2022-2023,Championship
Coventry,COV,154192.0,8018000.0,8018000.0,424000.0,3094000.0,1510000.0,2990000.0,2022-2023,Championship
Rotherham,ROT,153131.0,7962800.0,7962800.0,362000.0,3874800.0,2174000.0,1552000.0,2022-2023,Championship
Blackpool,BLK,140400.0,7300800.0,7300800.0,570000.0,2156000.0,2312000.0,2262800.0,2022-2023,Championship
Leicester,LEI,1147500.0,59670000.0,59670000.0,5460000.0,17654000.0,18850000.0,17706000.0,2023-2024,Championship
Southampton,SOU,836500.0,43498000.0,43498000.0,3640000.0,12610000.0,12584000.0,14664000.0,2023-2024,Championship
Leeds,LEE,826750.0,42991000.0,42991000.0,3640000.0,16952000.0,4810000.0,17589000.0,2023-2024,Championship
Norwich,NOR,510192.0,26530000.0,26530000.0,2080000.0,9140000.0,6612000.0,8698000.0,2023-2024,Championship
West Bromwich,WBA,490423.0,25502000.0,25502000.0,986000.0,6270000.0,7992000.0,10254000.0,2023-2024,Championship
Cardiff,CDF,462462.0,24048000.0,24048000.0,1950000.0,7630000.0,7534000.0,6934000.0,2023-2024,Championship
Stoke City,STK,429192.0,22318000.0,22318000.0,2834000.0,6770000.0,3690000.0,9024000.0,2023-2024,Championship
Hull City,HUL,402677.0,20939200.0,20939200.0,1172000.0,6190000.0,2314000.0,11263200.0,2023-2024,Championship
Sheffield Wednesday,SHW,336635.0,17505000.0,17505000.0,1066000.0,4304000.0,5496000.0,6639000.0,2023-2024,Championship
Watford,WAT,328962.0,17106000.0,17106000.0,810000.0,5270000.0,4540000.0,6486000.0,2023-2024,Championship
Middlesbrough,MID,328346.0,17074000.0,17074000.0,1040000.0,6494000.0,2730000.0,6810000.0,2023-2024,Championship
QPR,QPR,290500.0,15106000.0,15106000.0,1850000.0,4760000.0,4210000.0,4286000.0,2023-2024,Championship
Birmingham,BIR,286888.0,14918200.0,14918200.0,1350000.0,3488000.0,4612000.0,5468200.0,2023-2024,Championship
Ipswich Town,IPS,286308.0,14888000.0,14888000.0,942000.0,6392000.0,2012000.0,5542000.0,2023-2024,Championship
Bristol,BRI,258885.0,13462000.0,13462000.0,580000.0,3984000.0,4588000.0,4310000.0,2023-2024,Championship
Swansea,SWA,249923.0,12996000.0,12996000.0,784000.0,5408000.0,3474000.0,3330000.0,2023-2024,Championship
Millwall,MLW,239731.0,12466000.0,12466000.0,1270000.0,5202000.0,2312000.0,3682000.0,2023-2024,Championship
Preston,PRE,221169.0,11500800.0,11500800.0,1040000.0,5068000.0,2580000.0,2812800.0,2023-2024,Championship
Huddersfield,HDD,219577.0,11418000.0,11418000.0,768000.0,3948000.0,2202000.0,4500000.0,2023-2024,Championship
Sunderland,SUN,205962.0,10710000.0,10710000.0,780000.0,3320000.0,1196000.0,5414000.0,2023-2024,Championship
Coventry,COV,205962.0,10710000.0,10710000.0,580000.0,3708000.0,2210000.0,4212000.0,2023-2024,Championship
Rotherham,ROT,203577.0,10586000.0,10586000.0,390000.0,3736000.0,4208000.0,2252000.0,2023-2024,Championship
Blackburn,BBR,202000.0,10504000.0,10504000.0,572000.0,3828000.0,2624000.0,3480000.0,2023-2024,Championship
Plymouth,PLY,175038.0,9102000.0,9102000.0,714000.0,3646000.0,2678000.0,2064000.0,2023-2024,Championship
Leeds,LEE,722500.0,37570000.0,37570000.0,3380000.0,12740000.0,5720000.0,15730000.0,2024-2025,Championship
Burnley,RNL,665000.0,34580000.0,34580000.0,2340000.0,8502000.0,6760000.0,16978000.0,2024-2025,Championship
Sheffield United,SHU,576500.0,29978000.0,29978000.0,2210000.0,11180000.0,8060000.0,8528000.0,2024-2025,Championship
Luton Town,LUT,533000.0,27716000.0,27716000.0,2990000.0,6734000.0,7150000.0,10842000.0,2024-2025,Championship
Norwich,NOR,491500.0,25558000.0,25558000.0,2366000.0,7618000.0,5642000.0,9932000.0,2024-2025,Championship
Middlesbrough,MID,480346.0,24978000.0,24978000.0,1820000.0,8414000.0,3354000.0,11390000.0,2024-2025,Championship
West Bromwich,WBA,474385.0,24668000.0,24668000.0,1506000.0,8296000.0,5668000.0,9198000.0,2024-2025,Championship
Hull City,HUL,455662.0,23694400.0,23694400.0,1794000.0,5668000.0,3950000.0,12282400.0,2024-2025,Championship
Cardiff,CDF,452038.0,23506000.0,23506000.0,1378000.0,5512000.0,8248000.0,8368000.0,2024-2025,Championship
Watford,WAT,390038.0,20282000.0,20282000.0,2288000.0,6964000.0,5606000.0,5424000.0,2024-2025,Championship
Blackburn,BBR,342077.0,17788000.0,17788000.0,1066000.0,5306000.0,2260000.0,9156000.0,2024-2025,Championship
Stoke City,STK,328250.0,17069000.0,17069000.0,1404000.0,6513000.0,3068000.0,6084000.0,2024-2025,Championship
Sheffield Wednesday,SHW,327538.0,17032000.0,17032000.0,728000.0,5382000.0,4006000.0,6916000.0,2024-2025,Championship
Sunderland,SUN,308269.0,16030000.0,16030000.0,1196000.0,4810000.0,6254000.0,3770000.0,2024-2025,Championship
Millwall,MLW,304192.0,15818000.0,15818000.0,1014000.0,6006000.0,3714000.0,5084000.0,2024-2025,Championship
Swansea,SWA,292731.0,15222000.0,15222000.0,1928000.0,6382000.0,4732000.0,2180000.0,2024-2025,Championship
Preston,PRE,276054.0,14354800.0,14354800.0,1118000.0,5174000.0,3434000.0,4628800.0,2024-2025,Championship
Bristol,BRI,261077.0,13576000.0,13576000.0,520000.0,5226000.0,3128000.0,4702000.0,2024-2025,Championship
Oxford,OXF,259615.0,13500000.0,13500000.0,1014000.0,3438000.0,2548000.0,6500000.0,2024-2025,Championship
Derby County,DRB,254892.0,13254400.0,13254400.0,728000.0,6448000.0,2188400.0,3890000.0,2024-2025,Championship
Coventry,COV,252000.0,13104000.0,13104000.0,884000.0,3640000.0,3978000.0,4602000.0,2024-2025,Championship
QPR,QPR,241508.0,12558400.0,12558400.0,972400.0,5230000.0,2408000.0,3948000.0,2024-2025,Championship
Plymouth,PLY,236800.0,12313600.0,12313600.0,754000.0,5460000.0,1794000.0,4305600.0,2024-2025,Championship
Portsmouth,PTM,193442.0,10059000.0,10059000.0,1287000.0,3172000.0,2766000.0,2834000.0,2024-2025,Championship
Leicester,LEI,840500.0,43706000.0,43706000.0,1300000.0,16510000.0,15002000.0,10894000.0,2025-2026,Championship
Southampton,SOU,758500.0,39442000.0,39442000.0,3562000.0,10920000.0,8320000.0,16640000.0,2025-2026,Championship
Ipswich Town,IPS,569000.0,29588000.0,29588000.0,2184000.0,12246000.0,6240000.0,8918000.0,2025-2026,Championship
Sheffield United,SHU,522000.0,27144000.0,27144000.0,2470000.0,12038000.0,4784000.0,7852000.0,2025-2026,Championship
Norwich,NOR,438500.0,22802000.0,22802000.0,2106000.0,7436000.0,6370000.0,6890000.0,2025-2026,Championship
West Bromwich,WBA,404000.0,21008000.0,21008000.0,832000.0,8996000.0,3328000.0,7852000.0,2025-2026,Championship
Hull City,HUL,395700.0,20576400.0,20576400.0,624000.0,6942000.0,6916000.0,6094400.0,2025-2026,Championship
Middlesbrough,MID,388269.0,20190000.0,20190000.0,1300000.0,8880000.0,3432000.0,6578000.0,2025-2026,Championship
Birmingham,BIR,372500.0,19370000.0,19370000.0,1300000.0,6552000.0,2288000.0,9230000.0,2025-2026,Championship
Watford,WAT,371808.0,19334000.0,19334000.0,1482000.0,4888000.0,7400000.0,5564000.0,2025-2026,Championship
Wrexham,WXH,349750.0,18187000.0,18187000.0,1066000.0,5842200.0,4914000.0,6364800.0,2025-2026,Championship
Stoke City,STK,343000.0,17836000.0,17836000.0,1378000.0,6630000.0,4186000.0,5642000.0,2025-2026,Championship
Millwall,MLW,282038.0,14666000.0,14666000.0,1716000.0,4734000.0,5408000.0,2808000.0,2025-2026,Championship
Derby County,DRB,276885.0,14398000.0,14398000.0,910000.0,4706000.0,2750000.0,6032000.0,2025-2026,Championship
Preston,PRE,266200.0,13842400.0,13842400.0,1508000.0,5434000.0,3364400.0,3536000.0,2025-2026,Championship
Oxford,OXF,264450.0,13751400.0,13751400.0,1014000.0,3676400.0,2639000.0,6422000.0,2025-2026,Championship
Blackburn,BBR,262038.0,13626000.0,13626000.0,910000.0,4110000.0,3068000.0,5538000.0,2025-2026,Championship
QPR,QPR,259631.0,13500800.0,13500800.0,712400.0,5158400.0,2330000.0,5300000.0,2025-2026,Championship
Bristol,BRI,259008.0,13468400.0,13468400.0,698000.0,5626400.0,2750000.0,4394000.0,2025-2026,Championship
Coventry,COV,249000.0,12948000.0,12948000.0,910000.0,4758000.0,3276000.0,4004000.0,2025-2026,Championship
Swansea,SWA,242500.0,12610000.0,12610000.0,1560000.0,3718000.0,3432000.0,3900000.0,2025-2026,Championship
Sheffield Wednesday,SHW,221450.0,11515400.0,11515400.0,1024400.0,4680000.0,3029000.0,2782000.0,2025-2026,Championship
Portsmouth,PTM,184000.0,9568000.0,9568000.0,1378000.0,2392000.0,1196000.0,4602000.0,2025-2026,Championship
Charlton,CHA,175062.0,9103200.0,9103200.0,1350000.0,3432000.0,2085200.0,2236000.0,2025-2026,Championship
Manchester City,MCI,2191385.0,113952000.0,147132001.0,5616000.0,40996000.0,43420000.0,23920000.0,2013-2014,Premier League
Chelsea,CHE,2036769.0,105912000.0,136750953.0,7124000.0,32760000.0,23192000.0,42836000.0,2013-2014,Premier League
Manchester United,MUN,1871000.0,97292000.0,125621023.0,6656000.0,33462000.0,25480000.0,31694000.0,2013-2014,Premier League
Arsenal,ARS,1416746.0,73670800.0,95121913.0,4492000.0,16445000.0,35365800.0,17368000.0,2013-2014,Premier League
Liverpool,LIV,1260819.0,65562600.0,84652806.0,3380000.0,25033800.0,16764800.0,20384000.0,2013-2014,Premier League
Tottenham,TOT,1050242.0,54612600.0,70514439.0,6890000.0,10162800.0,16551800.0,21008000.0,2013-2014,Premier League
Everton,EVE,1016477.0,52856800.0,68247394.0,2018000.0,14300000.0,16714800.0,19824000.0,2013-2014,Premier League
West Ham,WHU,909396.0,47288600.0,61057870.0,3155000.0,12135600.0,18849000.0,13149000.0,2013-2014,Premier League
Sunderland,SUN,799327.0,41565000.0,53667701.0,2444000.0,13563000.0,13224000.0,12334000.0,2013-2014,Premier League
Newcastle,NEW,701069.0,36455600.0,47070570.0,1775000.0,12666800.0,11440000.0,10573800.0,2013-2014,Premier League
West Bromwich,WBA,664288.0,34543000.0,44601067.0,3159000.0,10953000.0,7982000.0,12449000.0,2013-2014,Premier League
Stoke City,STK,652442.0,33927000.0,43805704.0,2272000.0,9204000.0,9971000.0,12480000.0,2013-2014,Premier League
Aston Villa,AVA,650500.0,33826000.0,43675294.0,4004000.0,11258000.0,7228000.0,11336000.0,2013-2014,Premier League
Fulham,FUL,641873.0,33377400.0,43096074.0,2977000.0,8655000.0,14673800.0,7071600.0,2013-2014,Premier League
Cardiff,CDF,539462.0,28052000.0,36220051.0,1768000.0,8058000.0,6916000.0,11310000.0,2013-2014,Premier League
Norwich,NOR,535604.0,27851400.0,35961037.0,2756000.0,9712600.0,7176000.0,8206800.0,2013-2014,Premier League
Southampton,SOU,535392.0,27840400.0,35946835.0,3562000.0,8517600.0,13343000.0,2417800.0,2013-2014,Premier League
Swansea,SWA,412673.0,21459000.0,27707329.0,2145000.0,6812000.0,3491000.0,9011000.0,2013-2014,Premier League
Hull City,HUL,404308.0,21024000.0,27145670.0,2496000.0,7072000.0,5460000.0,5996000.0,2013-2014,Premier League
Crystal Palace,CRY,372958.0,19393800.0,25040793.0,2314000.0,4839000.0,5844800.0,6396000.0,2013-2014,Premier League
Manchester United,MUN,2751000.0,143052000.0,184027894.0,10140000.0,40404000.0,29224000.0,63284000.0,2014-2015,Premier League
Manchester City,MCI,2361992.0,122823600.0,158005259.0,9516000.0,40292800.0,45870800.0,27144000.0,2014-2015,Premier League
Chelsea,CHE,2012708.0,104660800.0,134639898.0,12766000.0,29120000.0,25219000.0,37555800.0,2014-2015,Premier League
Arsenal,ARS,1820681.0,94675400.0,121794274.0,7092800.0,22565800.0,39068800.0,25948000.0,2014-2015,Premier League
Liverpool,LIV,1572500.0,81770000.0,105192244.0,3640000.0,28236000.0,23400000.0,26494000.0,2014-2015,Premier League
Tottenham,TOT,1301192.0,67662000.0,87043138.0,7579000.0,18275000.0,17056000.0,24752000.0,2014-2015,Premier League
Everton,EVE,970935.0,50488600.0,64950585.0,3058000.0,16318000.0,12719600.0,18393000.0,2014-2015,Premier League
West Ham,WHU,874915.0,45495600.0,58527384.0,2236000.0,10740600.0,18583000.0,13936000.0,2014-2015,Premier League
QPR,QPR,867515.0,45110800.0,58032359.0,1326000.0,12533000.0,14217800.0,17034000.0,2014-2015,Premier League
Southampton,SOU,837496.0,43549800.0,56024227.0,3640000.0,13584000.0,12656800.0,13669000.0,2014-2015,Premier League
Sunderland,SUN,757808.0,39406000.0,50693478.0,3120000.0,11908000.0,10468000.0,13910000.0,2014-2015,Premier League
Hull City,HUL,707596.0,36795000.0,47334581.0,2527000.0,11284000.0,10920000.0,12064000.0,2014-2015,Premier League
Stoke City,STK,706342.0,36729800.0,47250705.0,2210000.0,12451000.0,10290800.0,11778000.0,2014-2015,Premier League
West Bromwich,WBA,682500.0,35490000.0,45655773.0,3692000.0,11024000.0,13312000.0,7462000.0,2014-2015,Premier League
Leicester,LEI,637654.0,33158000.0,42655795.0,4139000.0,9888000.0,9277000.0,9854000.0,2014-2015,Premier League
Aston Villa,AVA,637550.0,33152600.0,42648847.0,4784000.0,9867000.0,10946000.0,7555600.0,2014-2015,Premier League
Newcastle,NEW,619727.0,32225800.0,41456576.0,2769000.0,10407800.0,12345000.0,6704000.0,2014-2015,Premier League
Crystal Palace,CRY,609692.0,31704000.0,40785314.0,2184000.0,8060000.0,9542000.0,11918000.0,2014-2015,Premier League
Swansea,SWA,577288.0,30019000.0,38617657.0,2730000.0,8476000.0,5349000.0,13464000.0,2014-2015,Premier League
Burnley,RNL,299688.0,15583800.0,20047633.0,1482000.0,5701800.0,3879000.0,4521000.0,2014-2015,Premier League
Manchester City,MCI,2443269.0,127050000.0,161810544.0,9516000.0,45980200.0,48874800.0,22679000.0,2015-2016,Premier League
Manchester United,MUN,2370850.0,123284200.0,157014433.0,14508000.0,35612200.0,44564000.0,28600000.0,2015-2016,Premier League
Chelsea,CHE,1922208.0,99954800.0,127302169.0,8773000.0,25708800.0,22063000.0,43410000.0,2015-2016,Premier League
Arsenal,ARS,1861181.0,96781400.0,123260538.0,8112000.0,23361800.0,37362800.0,27944800.0,2015-2016,Premier League
Liverpool,LIV,1801400.0,93672800.0,119301432.0,4602000.0,32546800.0,26312000.0,30212000.0,2015-2016,Premier League
Everton,EVE,1066808.0,55474000.0,70651540.0,3068000.0,16640000.0,15850000.0,19916000.0,2015-2016,Premier League
Crystal Palace,CRY,1032400.0,53684800.0,68372822.0,4108000.0,13572000.0,14352800.0,21652000.0,2015-2016,Premier League
Tottenham,TOT,1027535.0,53431800.0,68050598.0,6500000.0,16251800.0,14300000.0,16380000.0,2015-2016,Premier League
West Ham,WHU,1016600.0,52863200.0,67326435.0,2360800.0,17879600.0,19217800.0,13405000.0,2015-2016,Premier League
Newcastle,NEW,907515.0,47190800.0,60102081.0,3978000.0,11418800.0,16900000.0,14894000.0,2015-2016,Premier League
Sunderland,SUN,891631.0,46364800.0,59050090.0,4030000.0,12890800.0,12652000.0,16792000.0,2015-2016,Premier League
Southampton,SOU,853900.0,44402800.0,56551292.0,5330000.0,14560000.0,10036000.0,14476800.0,2015-2016,Premier League
Stoke City,STK,813231.0,42288000.0,53857887.0,2662000.0,13182000.0,10506000.0,15938000.0,2015-2016,Premier League
West Bromwich,WBA,805000.0,41860000.0,53312789.0,3666000.0,13754000.0,12282400.0,12157600.0,2015-2016,Premier League
Swansea,SWA,781000.0,40612000.0,51723334.0,3926000.0,12363000.0,9204000.0,15119000.0,2015-2016,Premier League
Leicester,LEI,739400.0,38448800.0,48968291.0,4095000.0,8470800.0,12740000.0,13143000.0,2015-2016,Premier League
Aston Villa,AVA,715000.0,37180000.0,47352355.0,2860000.0,15022800.0,10010000.0,9287200.0,2015-2016,Premier League
Norwich,NOR,628000.0,32656000.0,41590597.0,3120000.0,10088000.0,7800000.0,11648000.0,2015-2016,Premier League
Watford,WAT,598058.0,31099000.0,39607605.0,2176000.0,8892000.0,12610000.0,7421000.0,2015-2016,Premier League
Bournemouth,BOU,511935.0,26620600.0,33903931.0,3265600.0,7597400.0,4384000.0,11373600.0,2015-2016,Premier League
Manchester United,MUN,2928612.0,152287800.0,189116211.0,14126000.0,40079000.0,62420800.0,35662000.0,2016-2017,Premier League
Manchester City,MCI,2599904.0,135195000.0,167889783.0,8528000.0,43685400.0,45000800.0,37980800.0,2016-2017,Premier League
Arsenal,ARS,1967788.0,102325000.0,127070690.0,8320000.0,32379000.0,33390000.0,28236000.0,2016-2017,Premier League
Chelsea,CHE,1896423.0,98614000.0,122462245.0,9360000.0,22704000.0,26713000.0,39837000.0,2016-2017,Premier League
Liverpool,LIV,1740800.0,90521600.0,112412826.0,8840000.0,20410000.0,27768000.0,33503600.0,2016-2017,Premier League
Crystal Palace,CRY,1387827.0,72167000.0,89619456.0,6016000.0,20826000.0,18286000.0,27039000.0,2016-2017,Premier League
Tottenham,TOT,1370412.0,71261400.0,88494848.0,9024800.0,21336000.0,25259000.0,15641600.0,2016-2017,Premier League
Everton,EVE,1303058.0,67759000.0,84145449.0,2639000.0,19422000.0,23078000.0,22620000.0,2016-2017,Premier League
Leicester,LEI,1220092.0,63444800.0,78787926.0,7384000.0,15344800.0,18252000.0,22464000.0,2016-2017,Premier League
Southampton,SOU,1101615.0,57284000.0,71137235.0,5648000.0,21372000.0,10452000.0,19812000.0,2016-2017,Premier League
West Ham,WHU,1056992.0,54963600.0,68255681.0,2392000.0,20592000.0,10467800.0,21511800.0,2016-2017,Premier League
Stoke City,STK,1031031.0,53613600.0,66579203.0,4550000.0,10328800.0,13780000.0,24954800.0,2016-2017,Premier League
Sunderland,SUN,918708.0,47772800.0,59325901.0,3276000.0,15932800.0,14524000.0,14040000.0,2016-2017,Premier League
Watford,WAT,896196.0,46602200.0,57872209.0,3216000.0,14882400.0,17043000.0,11460800.0,2016-2017,Premier League
Hull City,HUL,810481.0,42145000.0,52337109.0,2319000.0,11752000.0,11533000.0,16541000.0,2016-2017,Premier League
