Club,Abbreviation,Gross_PW_GBP,Gross_PY_GBP,Adj_Gross_GBP,Keeper_GBP,Defense_GBP,Midfield_GBP,Forward_GBP,Season,League
West Bromwich,WBA,793300.0,41251600.0,51227649.0,3692000.0,11590800.0,11538800.0,14430000.0,2016-2017,Premier League
Swansea,SWA,764000.0,39728000.0,49335589.0,4784000.0,11024000.0,7852000.0,16068000.0,2016-2017,Premier League
Middlesbrough,MID,747462.0,38868000.0,48267614.0,4160000.0,10478000.0,9516000.0,14714000.0,2016-2017,Premier League
Bournemouth,BOU,651865.0,33897000.0,42094456.0,3926000.0,10246000.0,8782000.0,10943000.0,2016-2017,Premier League
Burnley,RNL,473500.0,24622000.0,30576444.0,2340000.0,6838000.0,10556000.0,4888000.0,2016-2017,Premier League
Manchester United,MUN,3135900.0,163066800.0,197962969.0,14820000.0,44460000.0,50746800.0,53040000.0,2017-2018,Premier League
Arsenal,ARS,3093385.0,160856000.0,195279061.0,8528000.0,32968000.0,59868000.0,59492000.0,2017-2018,Premier League
Manchester City,MCI,2607885.0,135610000.0,164630434.0,15386000.0,43004000.0,45864000.0,31356000.0,2017-2018,Premier League
Chelsea,CHE,2340262.0,121693600.0,147735938.0,8762000.0,36698800.0,32170000.0,44062800.0,2017-2018,Premier League
Liverpool,LIV,1857169.0,96572800.0,117239306.0,8164000.0,30824000.0,28620800.0,28964000.0,2017-2018,Premier League
Everton,EVE,1621804.0,84333800.0,102381167.0,5767000.0,29291600.0,21049600.0,28225600.0,2017-2018,Premier League
Tottenham,TOT,1546496.0,80417800.0,97627147.0,8351000.0,28816000.0,21600800.0,21650000.0,2017-2018,Premier League
Crystal Palace,CRY,1312838.0,68267600.0,82876814.0,3380000.0,24440000.0,19080800.0,21366800.0,2017-2018,Premier League
West Ham,WHU,1309227.0,68079800.0,82648826.0,8655000.0,22165000.0,17765000.0,19494800.0,2017-2018,Premier League
Southampton,SOU,1281400.0,66632800.0,80892168.0,7020000.0,22776000.0,12220000.0,24616800.0,2017-2018,Premier League
Leicester,LEI,1266827.0,65875000.0,79972200.0,5980000.0,18009000.0,18070000.0,23816000.0,2017-2018,Premier League
West Bromwich,WBA,1118762.0,58175600.0,70625137.0,4550000.0,13043800.0,20281000.0,20300800.0,2017-2018,Premier League
Stoke City,STK,983612.0,51147800.0,62093391.0,3900000.0,17108000.0,12512000.0,17627800.0,2017-2018,Premier League
Watford,WAT,933977.0,48566800.0,58960057.0,2941000.0,13814800.0,12415000.0,19396000.0,2017-2018,Premier League
Swansea,SWA,918712.0,47773000.0,57996386.0,4940000.0,11024000.0,12231000.0,19578000.0,2017-2018,Premier League
Bournemouth,BOU,806096.0,41917000.0,50887204.0,7436000.0,12844000.0,7337000.0,14300000.0,2017-2018,Premier League
Brighton,BHA,752785.0,39144800.0,47521758.0,4690000.0,12954000.0,8710000.0,12790800.0,2017-2018,Premier League
Newcastle,NEW,722000.0,37544000.0,45578387.0,2860000.0,12480000.0,9984000.0,12220000.0,2017-2018,Premier League
Burnley,RNL,614000.0,31928000.0,38760570.0,3250000.0,8528000.0,11414000.0,8736000.0,2017-2018,Premier League
Huddersfield,HDD,492442.0,25607000.0,31086877.0,1241000.0,5953000.0,9152000.0,9261000.0,2017-2018,Premier League
Chelsea,CHE,3312308.0,172240000.0,205526950.0,10354000.0,41791000.0,51969000.0,68126000.0,2018-2019,Premier League
Manchester City,MCI,2904535.0,151035800.0,180224845.0,9776000.0,48256000.0,49160800.0,43843000.0,2018-2019,Premier League
Manchester United,MUN,2885400.0,150040800.0,179037553.0,15600000.0,45240000.0,50440000.0,38760800.0,2018-2019,Premier League
Arsenal,ARS,2663285.0,138490800.0,165255407.0,12064000.0,39910000.0,54980000.0,31536800.0,2018-2019,Premier League
Liverpool,LIV,2338458.0,121599800.0,145100067.0,7956000.0,31948800.0,37871000.0,43824000.0,2018-2019,Premier League
Tottenham,TOT,1740865.0,90525000.0,108019780.0,8398000.0,25988000.0,25771000.0,30368000.0,2018-2019,Premier League
Everton,EVE,1640712.0,85317000.0,101805287.0,6968000.0,29692000.0,24581000.0,24076000.0,2018-2019,Premier League
West Ham,WHU,1619865.0,84233000.0,100511794.0,5980000.0,23296000.0,21703000.0,33254000.0,2018-2019,Premier League
Leicester,LEI,1507500.0,78390000.0,93539580.0,8996000.0,25220000.0,25974000.0,18200000.0,2018-2019,Premier League
Southampton,SOU,1461510.0,75998500.0,90685903.0,9453500.0,24830000.0,17566000.0,24149000.0,2018-2019,Premier League
Crystal Palace,CRY,1418058.0,73739000.0,87989734.0,6526000.0,21450000.0,20881000.0,24882000.0,2018-2019,Premier League
Bournemouth,BOU,1033596.0,53747000.0,64134098.0,6240000.0,18356000.0,12303000.0,16848000.0,2018-2019,Premier League
Fulham,FUL,960750.0,49959000.0,59614032.0,6494000.0,11491000.0,13396000.0,18578000.0,2018-2019,Premier League
Watford,WAT,949962.0,49398000.0,58944611.0,3536000.0,16068000.0,15340000.0,14454000.0,2018-2019,Premier League
Newcastle,NEW,895592.0,46570800.0,55571030.0,4342000.0,17840800.0,12480000.0,11908000.0,2018-2019,Premier League
Burnley,RNL,839712.0,43665000.0,52103661.0,6370000.0,14092000.0,9594000.0,13609000.0,2018-2019,Premier League
Brighton,BHA,836481.0,43497000.0,51903191.0,3432000.0,15875000.0,11294000.0,12896000.0,2018-2019,Premier League
Wolverhampton,WLV,782092.0,40668800.0,48528414.0,7176000.0,7976800.0,13104000.0,12412000.0,2018-2019,Premier League
Huddersfield,HDD,675592.0,35130800.0,41920148.0,2262000.0,10764000.0,11356800.0,10748000.0,2018-2019,Premier League
Cardiff,CDF,634423.0,32990000.0,39365616.0,3120000.0,8252000.0,11140000.0,10478000.0,2018-2019,Premier League
Manchester United,MUN,3161538.0,164400000.0,194249725.0,24700000.0,55640000.0,28600000.0,55460000.0,2019-2020,Premier League
Manchester City,MCI,3003269.0,156170000.0,184525423.0,10660000.0,39620000.0,25020000.0,80870000.0,2019-2020,Premier League
Chelsea,CHE,2489615.0,129460000.0,152965749.0,9730000.0,35170000.0,42760000.0,41800000.0,2019-2020,Premier League
Arsenal,ARS,2281923.0,118660000.0,140204820.0,6760000.0,42110000.0,20800000.0,48990000.0,2019-2020,Premier League
Liverpool,LIV,2225962.0,115750000.0,136766458.0,8110000.0,32500000.0,34060000.0,41080000.0,2019-2020,Premier League
Tottenham,TOT,2045769.0,106380000.0,125695168.0,8580000.0,25220000.0,33060000.0,39520000.0,2019-2020,Premier League
Everton,EVE,1785962.0,92870000.0,109732189.0,8350000.0,24800000.0,20820000.0,38900000.0,2019-2020,Premier League
West Ham,WHU,1483000.0,77116000.0,91117773.0,7176000.0,23660000.0,13520000.0,32760000.0,2019-2020,Premier League
Crystal Palace,CRY,1430192.0,74370000.0,87873189.0,5590000.0,22360000.0,16000000.0,30420000.0,2019-2020,Premier League
Leicester,LEI,1310000.0,68120000.0,80488388.0,9000000.0,21320000.0,17650000.0,20150000.0,2019-2020,Premier League
Newcastle,NEW,1251308.0,65068000.0,76882248.0,4160000.0,22646000.0,17512000.0,20750000.0,2019-2020,Premier League
Watford,WAT,1098462.0,57120000.0,67491147.0,2760000.0,16730000.0,12380000.0,25250000.0,2019-2020,Premier League
Southampton,SOU,1071923.0,55740000.0,65860583.0,4680000.0,21320000.0,10920000.0,18820000.0,2019-2020,Premier League
Aston Villa,AVA,979231.0,50920000.0,60165427.0,10180000.0,13780000.0,11180000.0,15780000.0,2019-2020,Premier League
Wolverhampton,WLV,962192.0,50034000.0,59118557.0,7020000.0,12354000.0,13950000.0,16710000.0,2019-2020,Premier League
Brighton,BHA,922500.0,47970000.0,56679801.0,3430000.0,15090000.0,17360000.0,12090000.0,2019-2020,Premier League
Bournemouth,BOU,869615.0,45220000.0,53430493.0,2600000.0,16280000.0,10300000.0,16040000.0,2019-2020,Premier League
Burnley,RNL,850192.0,44210000.0,52237108.0,4940000.0,15140000.0,12170000.0,11960000.0,2019-2020,Premier League
Norwich,NOR,513577.0,26706000.0,31554947.0,4750000.0,6820000.0,7330000.0,7806000.0,2019-2020,Premier League
Sheffield United,SHU,460962.0,23970000.0,28322177.0,1820000.0,8410000.0,5520000.0,8220000.0,2019-2020,Premier League
Manchester United,MUN,3700192.0,192410000.0,221760675.0,30850000.0,51380000.0,36920000.0,73260000.0,2020-2021,Premier League
Chelsea,CHE,3132923.0,162912000.0,187762981.0,12730000.0,54362000.0,31460000.0,64360000.0,2020-2021,Premier League
Arsenal,ARS,2949231.0,153360000.0,176753893.0,8620000.0,49030000.0,30940000.0,64770000.0,2020-2021,Premier League
Manchester City,MCI,2760923.0,143568000.0,165468201.0,7072000.0,41986000.0,25020000.0,69490000.0,2020-2021,Premier League
Tottenham,TOT,2611269.0,135786000.0,156499115.0,8710000.0,29776000.0,28640000.0,68660000.0,2020-2021,Premier League
Liverpool,LIV,2529423.0,131530000.0,151593893.0,8110000.0,37780000.0,44980000.0,40660000.0,2020-2021,Premier League
Everton,EVE,1973712.0,102633000.0,118288876.0,7843000.0,28210000.0,27060000.0,39520000.0,2020-2021,Premier League
Crystal Palace,CRY,1739904.0,90475000.0,104276266.0,8160000.0,30810000.0,15340000.0,36165000.0,2020-2021,Premier League
Leicester,LEI,1532308.0,79680000.0,91834572.0,10040000.0,22320000.0,16770000.0,30550000.0,2020-2021,Premier League
West Ham,WHU,1323385.0,68816000.0,79313352.0,5616000.0,21600000.0,12480000.0,29120000.0,2020-2021,Premier League
Aston Villa,AVA,1245712.0,64777024.0,74658263.0,6277024.0,19240000.0,16960000.0,22300000.0,2020-2021,Premier League
Southampton,SOU,1208731.0,62854000.0,72441895.0,8380000.0,18434000.0,9480000.0,26560000.0,2020-2021,Premier League
Newcastle,NEW,1159000.0,60268000.0,69461421.0,4186000.0,21740000.0,8082000.0,26260000.0,2020-2021,Premier League
Fulham,FUL,1074785.0,55888800.0,64414208.0,6019000.0,16660800.0,19968000.0,13241000.0,2020-2021,Premier League
Wolverhampton,WLV,1073477.0,55820800.0,64335833.0,5500000.0,18086000.0,11856000.0,20378800.0,2020-2021,Premier League
Brighton,BHA,1013402.0,52696900.0,60735407.0,3536000.0,14910000.0,8222900.0,26028000.0,2020-2021,Premier League
West Bromwich,WBA,716696.0,37268200.0,42953179.0,2594000.0,11438000.0,7598000.0,15638200.0,2020-2021,Premier League
Burnley,RNL,701750.0,36491000.0,42057423.0,3095000.0,13320000.0,9936000.0,10140000.0,2020-2021,Premier League
Leeds,LEE,614027.0,31929400.0,36799986.0,2652000.0,9062400.0,5044000.0,15171000.0,2020-2021,Premier League
Sheffield United,SHU,398215.0,20707200.0,23865925.0,2366000.0,6703800.0,4055800.0,7581600.0,2020-2021,Premier League
Manchester United,MUN,4491923.0,233580000.0,249449352.0,28600000.0,60480000.0,36920000.0,107580000.0,2021-2022,Premier League
Chelsea,CHE,3602692.0,187340000.0,200067815.0,12480000.0,51220000.0,51100000.0,72540000.0,2021-2022,Premier League
Manchester City,MCI,3241769.0,168572000.0,180024728.0,8892000.0,60320000.0,24500000.0,74860000.0,2021-2022,Premier League
Liverpool,LIV,2981000.0,155012000.0,165543467.0,14560000.0,49660000.0,50440000.0,40352000.0,2021-2022,Premier League
Arsenal,ARS,2270654.0,118074000.0,126095909.0,8400000.0,37024000.0,27300000.0,45350000.0,2021-2022,Premier League
Tottenham,TOT,2123385.0,110416000.0,117917628.0,6760000.0,29516000.0,30680000.0,43460000.0,2021-2022,Premier League
Everton,EVE,2069269.0,107602000.0,114912447.0,8060000.0,31512000.0,31320000.0,36710000.0,2021-2022,Premier League
Aston Villa,AVA,1640962.0,85330000.0,91127293.0,8320000.0,26160000.0,14380000.0,36470000.0,2021-2022,Premier League
Leicester,LEI,1569038.0,81590000.0,87133199.0,10040000.0,28040000.0,18070000.0,25440000.0,2021-2022,Premier League
West Ham,WHU,1498769.0,77936000.0,83230945.0,11856000.0,28860000.0,10180000.0,27040000.0,2021-2022,Premier League
Newcastle,NEW,1416769.0,73672000.0,78677252.0,4940000.0,27640000.0,17052000.0,24040000.0,2021-2022,Premier League
Crystal Palace,CRY,1382885.0,71910000.0,76795542.0,6000000.0,20930000.0,18980000.0,26000000.0,2021-2022,Premier League
Wolverhampton,WLV,1206846.0,62756000.0,67019621.0,2120000.0,20736000.0,13080000.0,26820000.0,2021-2022,Premier League
Southampton,SOU,1128015.0,58656800.0,62641924.0,9270000.0,12136800.0,15720000.0,21530000.0,2021-2022,Premier League
Brighton,BHA,958077.0,49820000.0,53204757.0,3120000.0,17640000.0,12270000.0,16790000.0,2021-2022,Premier League
Watford,WAT,803269.0,41770000.0,44607843.0,2580000.0,14880000.0,15030000.0,9280000.0,2021-2022,Premier League
Burnley,RNL,785192.0,40830000.0,43603978.0,2900000.0,14940000.0,7880000.0,15110000.0,2021-2022,Premier League
Leeds,LEE,718346.0,37354000.0,39891819.0,2080000.0,13150000.0,3980000.0,18144000.0,2021-2022,Premier League
Norwich,NOR,620577.0,32270000.0,34462415.0,3480000.0,15280000.0,7230000.0,6280000.0,2021-2022,Premier League
Brentford,BTD,550115.0,28606000.0,30549483.0,2080000.0,8686000.0,8220000.0,9620000.0,2021-2022,Premier League
Manchester United,MUN,4657500.0,242190000.0,242190000.0,25740000.0,72930000.0,52520000.0,91000000.0,2022-2023,Premier League
Chelsea,CHE,4357000.0,226564000.0,226564000.0,14560000.0,80964000.0,54080000.0,76960000.0,2022-2023,Premier League
Manchester City,MCI,3830000.0,199160000.0,199160000.0,9620000.0,71500000.0,39780000.0,78260000.0,2022-2023,Premier League
Liverpool,LIV,3285000.0,170820000.0,170820000.0,11440000.0,49660000.0,54340000.0,55380000.0,2022-2023,Premier League
Arsenal,ARS,2558000.0,133016000.0,133016000.0,8060000.0,38896000.0,37960000.0,48100000.0,2022-2023,Premier League
Tottenham,TOT,2245000.0,116740000.0,116740000.0,9880000.0,40300000.0,26780000.0,39780000.0,2022-2023,Premier League
Aston Villa,AVA,2092885.0,108830000.0,108830000.0,9880000.0,35620000.0,28600000.0,34730000.0,2022-2023,Premier League
Newcastle,NEW,1775500.0,92326000.0,92326000.0,7800000.0,32500000.0,19370000.0,32656000.0,2022-2023,Premier League
West Ham,WHU,1710000.0,88920000.0,88920000.0,11440000.0,29640000.0,8060000.0,39780000.0,2022-2023,Premier League
Everton,EVE,1661000.0,86372000.0,86372000.0,9620000.0,34632000.0,20540000.0,21580000.0,2022-2023,Premier League
Leicester,LEI,1630000.0,84760000.0,84760000.0,4680000.0,31980000.0,20020000.0,28080000.0,2022-2023,Premier League
Nottingham Forest,NTG,1475962.0,76750000.0,76750000.0,10790000.0,25480000.0,15860000.0,24620000.0,2022-2023,Premier League
Crystal Palace,CRY,1355000.0,70460000.0,70460000.0,7800000.0,21580000.0,23140000.0,17940000.0,2022-2023,Premier League
Wolverhampton,WLV,1303500.0,67782000.0,67782000.0,2600000.0,11856000.0,19396000.0,33930000.0,2022-2023,Premier League
Fulham,FUL,1200000.0,62400000.0,62400000.0,5460000.0,23920000.0,12740000.0,20280000.0,2022-2023,Premier League
Southampton,SOU,1198000.0,62296000.0,62296000.0,4680000.0,13416000.0,15860000.0,28340000.0,2022-2023,Premier League
Leeds,LEE,1174500.0,61074000.0,61074000.0,3120000.0,19214000.0,11700000.0,27040000.0,2022-2023,Premier League
Bournemouth,BOU,977000.0,50804000.0,50804000.0,5044000.0,17368000.0,9672000.0,18720000.0,2022-2023,Premier League
Brighton,BHA,863000.0,44876000.0,44876000.0,2860000.0,13780000.0,13676000.0,14560000.0,2022-2023,Premier League
Brentford,BTD,738000.0,38376000.0,38376000.0,2600000.0,16016000.0,9100000.0,10660000.0,2022-2023,Premier League
Manchester City,MCI,3786000.0,196872000.0,196872000.0,13832000.0,63440000.0,26000000.0,93600000.0,2023-2024,Premier League
Manchester United,MUN,3764346.0,195746000.0,195746000.0,10400000.0,67366000.0,38480000.0,79500000.0,2023-2024,Premier League
Arsenal,ARS,3298000.0,171496000.0,171496000.0,11180000.0,47476000.0,31460000.0,81380000.0,2023-2024,Premier League
Chelsea,CHE,3022500.0,157170000.0,157170000.0,6240000.0,73840000.0,30030000.0,47060000.0,2023-2024,Premier League
Liverpool,LIV,2730000.0,141960000.0,141960000.0,11440000.0,48100000.0,37700000.0,44720000.0,2023-2024,Premier League
Tottenham,TOT,2567500.0,133510000.0,133510000.0,14170000.0,37440000.0,29900000.0,52000000.0,2023-2024,Premier League
Aston Villa,AVA,2182885.0,113510000.0,113510000.0,9360000.0,42640000.0,28080000.0,33430000.0,2023-2024,Premier League
West Ham,WHU,2013000.0,104676000.0,104676000.0,9828000.0,29900000.0,23920000.0,41028000.0,2023-2024,Premier League
Newcastle,NEW,1695000.0,88140000.0,88140000.0,6240000.0,32864000.0,26624000.0,22412000.0,2023-2024,Premier League
Everton,EVE,1563808.0,81318000.0,81318000.0,7280000.0,24492000.0,25860000.0,23686000.0,2023-2024,Premier League
Nottingham Forest,NTG,1418077.0,73740000.0,73740000.0,7910000.0,26000000.0,14040000.0,25790000.0,2023-2024,Premier League
Crystal Palace,CRY,1415000.0,73580000.0,73580000.0,8190000.0,24700000.0,18720000.0,21970000.0,2023-2024,Premier League
Fulham,FUL,1307500.0,67990000.0,67990000.0,8060000.0,19890000.0,11960000.0,28080000.0,2023-2024,Premier League
Brighton,BHA,1285000.0,66820000.0,66820000.0,3380000.0,20280000.0,12870000.0,30290000.0,2023-2024,Premier League
Wolverhampton,WLV,1200000.0,62400000.0,62400000.0,4160000.0,21580000.0,12220000.0,24440000.0,2023-2024,Premier League
Bournemouth,BOU,1102500.0,57330000.0,57330000.0,6500000.0,14456000.0,11934000.0,24440000.0,2023-2024,Premier League
Brentford,BTD,898500.0,46722000.0,46722000.0,3900000.0,19032000.0,11310000.0,12480000.0,2023-2024,Premier League
Burnley,RNL,785500.0,40846000.0,40846000.0,3120000.0,9308000.0,9620000.0,18798000.0,2023-2024,Premier League
Sheffield United,SHU,680000.0,35360000.0,35360000.0,3302000.0,13338000.0,10790000.0,7930000.0,2023-2024,Premier League
Luton Town,LUT,503500.0,26182000.0,26182000.0,2990000.0,8190000.0,7540000.0,7462000.0,2023-2024,Premier League
Manchester City,MCI,4351800.0,226293600.0,226293600.0,11440000.0,58292000.0,41288000.0,115273600.0,2024-2025,Premier League
Chelsea,CHE,3295300.0,171355600.0,171355600.0,15407600.0,64324000.0,27560000.0,64064000.0,2024-2025,Premier League
Manchester United,MUN,3292750.0,171223000.0,171223000.0,10400000.0,65949000.0,33748000.0,61126000.0,2024-2025,Premier League
Arsenal,ARS,3268000.0,169936000.0,169936000.0,7800000.0,55744000.0,35360000.0,71032000.0,2024-2025,Premier League
Liverpool,LIV,2855650.0,148493800.0,148493800.0,11960000.0,54990000.0,28633800.0,52910000.0,2024-2025,Premier League
Aston Villa,AVA,2699650.0,140381800.0,140381800.0,10909600.0,39702000.0,37336000.0,52434200.0,2024-2025,Premier League
Tottenham,TOT,2329250.0,121121000.0,121121000.0,10270000.0,39936000.0,13299000.0,57616000.0,2024-2025,Premier League
Newcastle,NEW,2123300.0,110411600.0,110411600.0,8788000.0,43201600.0,31486000.0,26936000.0,2024-2025,Premier League
West Ham,WHU,1984000.0,103168000.0,103168000.0,10400000.0,24050000.0,24908000.0,43810000.0,2024-2025,Premier League
Wolverhampton,WLV,1585000.0,82420000.0,82420000.0,7280000.0,27352000.0,23972000.0,23816000.0,2024-2025,Premier League
Crystal Palace,CRY,1472000.0,76544000.0,76544000.0,8320000.0,28470000.0,14352000.0,25402000.0,2024-2025,Premier League
Everton,EVE,1419000.0,73788000.0,73788000.0,8658000.0,23452000.0,19240000.0,22438000.0,2024-2025,Premier League
Fulham,FUL,1375500.0,71526000.0,71526000.0,7280000.0,22880000.0,10400000.0,30966000.0,2024-2025,Premier League
Brighton,BHA,1299250.0,67561000.0,67561000.0,4056000.0,25350000.0,12402000.0,25753000.0,2024-2025,Premier League
Leicester,LEI,1282500.0,66690000.0,66690000.0,4160000.0,21710000.0,16536000.0,24284000.0,2024-2025,Premier League
Nottingham Forest,NTG,1268500.0,65962000.0,65962000.0,3120000.0,22984000.0,19136000.0,20722000.0,2024-2025,Premier League
Southampton,SOU,1041000.0,54132000.0,54132000.0,9100000.0,16666000.0,11180000.0,17186000.0,2024-2025,Premier League
Bournemouth,BOU,1036500.0,53898000.0,53898000.0,4316000.0,14352000.0,14040000.0,21190000.0,2024-2025,Premier League
Brentford,BTD,862750.0,44863000.0,44863000.0,2600000.0,17537000.0,8866000.0,15860000.0,2024-2025,Premier League
Ipswich Town,IPS,784000.0,40768000.0,40768000.0,3640000.0,14066000.0,12376000.0,10686000.0,2024-2025,Premier League
Manchester City,MCI,4275300.0,222315600.0,222315600.0,22100000.0,55744000.0,51662000.0,92809600.0,2025-2026,Premier League
Arsenal,ARS,3641000.0,189332000.0,189332000.0,8320000.0,49660000.0,26520000.0,104832000.0,2025-2026,Premier League
Liverpool,LIV,3350400.0,174220800.0,174220800.0,13624000.0,51896000.0,24200800.0,84500000.0,2025-2026,Premier League
Chelsea,CHE,3169000.0,164788000.0,164788000.0,7956000.0,64532000.0,23400000.0,68900000.0,2025-2026,Premier League
Manchester United,MUN,3121750.0,162331000.0,162331000.0,10400000.0,61451000.0,25896000.0,64584000.0,2025-2026,Premier League
Tottenham,TOT,2556000.0,132912000.0,132912000.0,6240000.0,38766000.0,24466000.0,63440000.0,2025-2026,Premier League
Aston Villa,AVA,2506100.0,130317200.0,130317200.0,10400000.0,41241200.0,32760000.0,45916000.0,2025-2026,Premier League
Newcastle,NEW,2242000.0,116584000.0,116584000.0,10920000.0,35256000.0,35880000.0,34528000.0,2025-2026,Premier League
Nottingham Forest,NTG,1797250.0,93457000.0,93457000.0,5720000.0,33709000.0,17420000.0,36608000.0,2025-2026,Premier League
West Ham,WHU,1656600.0,86143200.0,86143200.0,11960000.0,24752000.0,21091200.0,28340000.0,2025-2026,Premier League
Fulham,FUL,1490750.0,77519000.0,77519000.0,8320000.0,24219000.0,11700000.0,33280000.0,2025-2026,Premier League
Everton,EVE,1449600.0,75379200.0,75379200.0,9958000.0,27092000.0,14560000.0,23769200.0,2025-2026,Premier League
Wolverhampton,WLV,1391500.0,72358000.0,72358000.0,6760000.0,27612000.0,17550000.0,20436000.0,2025-2026,Premier League
Sunderland,SUN,1308000.0,68016000.0,68016000.0,4160000.0,27586000.0,16588000.0,19682000.0,2025-2026,Premier League
Crystal Palace,CRY,1304400.0,67828800.0,67828800.0,7982000.0,21860800.0,15080000.0,22906000.0,2025-2026,Premier League
Bournemouth,BOU,1207000.0,62764000.0,62764000.0,4160000.0,17160000.0,17264000.0,24180000.0,2025-2026,Premier League
Brighton,BHA,1166250.0,60645000.0,60645000.0,3640000.0,24102000.0,9906000.0,22997000.0,2025-2026,Premier League
Leeds,LEE,1140500.0,59306000.0,59306000.0,6240000.0,18200000.0,8580000.0,26286000.0,2025-2026,Premier League
Burnley,RNL,1061346.0,55190000.0,55190000.0,4004000.0,22490000.0,9100000.0,19596000.0,2025-2026,Premier League
Brentford,BTD,1044250.0,54301000.0,54301000.0,4680000.0,14456000.0,12506000.0,22659000.0,2025-2026,Premier League
